seq_id,tm
31390,19.464
31391,19.464
31392,19.464
31393,19.584177
31394,19.584177
31395,19.584177
31396,19.584177
31397,19.584177
31398,19.464
31399,19.464
31400,19.464
31401,19.464
31402,19.464
31403,19.464
31404,19.464
31405,19.464
31406,19.464
31407,19.464
31408,19.464
31409,19.464
31410,19.464
31411,19.464
31412,19.464
31413,19.464
31414,19.464
31415,19.464
31416,19.464
31417,19.464
31418,19.464
31419,19.464
31420,19.464
31421,19.464
31422,19.464
31423,19.464
31424,19.464
31425,19.464
31426,19.464
31427,19.464
31428,19.464
31429,19.464
31430,19.464
31431,19.464
31432,19.464
31433,19.464
31434,19.464
31435,19.464
31436,19.464
31437,19.464
31438,19.464
31439,19.464
31440,19.464
31441,19.464
31442,19.464
31443,19.464
31444,19.464
31445,19.464
31446,19.464
31447,19.464
31448,19.464
31449,19.464
31450,19.464
31451,19.464
31452,19.464
31453,19.464
31454,19.464
31455,19.464
31456,19.464
31457,19.464
31458,19.464
31459,19.464
31460,19.464
31461,19.464
31462,19.464
31463,19.464
31464,19.464
31465,19.464
31466,19.464
31467,19.464
31468,19.464
31469,19.464
31470,19.464
31471,19.464
31472,19.464
31473,19.464
31474,19.464
31475,19.464
31476,19.464
31477,19.464
31478,19.464
31479,19.584177
31480,19.584177
31481,19.584177
31482,19.584177
31483,19.584177
31484,19.464
31485,19.464
31486,19.464
31487,19.464
31488,19.464
31489,19.464
31490,19.464
31491,19.464
31492,19.584177
31493,19.584177
31494,19.584177
31495,19.584177
31496,19.584177
31497,19.584177
31498,19.464
31499,19.464
31500,19.464
31501,19.464
31502,19.464
31503,19.464
31504,19.464
31505,19.464
31506,19.464
31507,19.464
31508,19.464
31509,19.464
31510,19.464
31511,19.464
31512,19.464
31513,19.464
31514,19.464
31515,19.464
31516,19.464
31517,19.464
31518,19.464
31519,19.464
31520,19.464
31521,19.464
31522,19.464
31523,19.464
31524,19.464
31525,19.464
31526,19.464
31527,19.464
31528,19.464
31529,19.464
31530,19.464
31531,19.464
31532,19.464
31533,19.464
31534,19.464
31535,19.464
31536,19.464
31537,19.464
31538,19.464
31539,19.464
31540,19.464
31541,19.464
31542,19.464
31543,19.464
31544,19.464
31545,19.464
31546,19.464
31547,19.464
31548,19.450304
31549,19.450304
31550,19.450304
31551,19.450304
31552,19.464
31553,19.464
31554,19.464
31555,19.464
31556,19.464
31557,19.464
31558,19.464
31559,19.464
31560,19.464
31561,19.464
31562,19.464
31563,19.464
31564,19.584177
31565,19.584177
31566,19.464
31567,19.464
31568,19.464
31569,19.464
31570,19.464
31571,19.464
31572,19.464
31573,19.464
31574,19.464
31575,19.464
31576,19.464
31577,19.464
31578,19.464
31579,19.464
31580,19.464
31581,19.464
31582,19.464
31583,19.464
31584,19.464
31585,19.464
31586,19.464
31587,19.464
31588,19.464
31589,19.464
31590,19.464
31591,19.464
31592,19.464
31593,19.464
31594,19.464
31595,19.464
31596,19.464
31597,19.464
31598,19.464
31599,19.464
31600,19.464
31601,19.464
31602,19.464
31603,19.464
31604,19.464
31605,19.464
31606,19.464
31607,19.464
31608,19.464
31609,19.464
31610,19.464
31611,19.464
31612,19.464
31613,19.464
31614,19.464
31615,19.464
31616,19.464
31617,19.464
31618,19.464
31619,19.464
31620,19.464
31621,19.464
31622,19.464
31623,19.464
31624,19.464
31625,19.464
31626,19.464
31627,19.464
31628,19.464
31629,19.464
31630,19.464
31631,19.464
31632,19.464
31633,19.464
31634,19.464
31635,19.464
31636,19.464
31637,19.464
31638,19.464
31639,19.464
31640,19.464
31641,19.464
31642,19.464
31643,19.464
31644,19.464
31645,19.464
31646,19.464
31647,19.464
31648,19.464
31649,19.464
31650,19.464
31651,19.464
31652,19.464
31653,19.584177
31654,19.584177
31655,19.584177
31656,19.584177
31657,19.584177
31658,19.584177
31659,19.584177
31660,19.464
31661,19.464
31662,19.464
31663,19.464
31664,19.464
31665,19.464
31666,19.584177
31667,19.464
31668,19.464
31669,19.464
31670,19.464
31671,19.464
31672,19.464
31673,19.464
31674,19.464
31675,19.464
31676,19.464
31677,19.464
31678,19.464
31679,19.464
31680,19.464
31681,19.464
31682,19.464
31683,19.464
31684,19.464
31685,19.464
31686,19.464
31687,19.464
31688,19.464
31689,19.464
31690,19.464
31691,19.464
31692,19.464
31693,19.464
31694,19.464
31695,19.464
31696,19.464
31697,19.464
31698,19.464
31699,19.464
31700,19.464
31701,19.464
31702,19.464
31703,19.464
31704,19.464
31705,19.464
31706,19.464
31707,19.464
31708,19.464
31709,19.464
31710,19.464
31711,19.464
31712,19.464
31713,19.464
31714,19.464
31715,19.464
31716,19.584177
31717,19.584177
31718,19.584177
31719,19.464
31720,19.464
31721,19.464
31722,19.464
31723,19.464
31724,19.584177
31725,19.584177
31726,19.584177
31727,19.584177
31728,19.584177
31729,19.584177
31730,19.584177
31731,19.464
31732,19.464
31733,19.464
31734,19.464
31735,19.464
31736,19.464
31737,19.464
31738,19.464
31739,19.464
31740,19.464
31741,19.464
31742,19.464
31743,19.464
31744,19.464
31745,19.464
31746,19.464
31747,19.464
31748,19.464
31749,19.464
31750,19.464
31751,19.584177
31752,19.584177
31753,19.584177
31754,19.584177
31755,19.584177
31756,19.584177
31757,19.450304
31758,19.450304
31759,19.450304
31760,19.450304
31761,19.450304
31762,19.450304
31763,19.450304
31764,19.450304
31765,19.450304
31766,19.464
31767,19.464
31768,19.464
31769,19.464
31770,19.464
31771,19.464
31772,19.464
31773,19.584177
31774,19.584177
31775,19.584177
31776,19.584177
31777,19.584177
31778,19.584177
31779,19.464
31780,19.464
31781,19.464
31782,19.464
31783,19.464
31784,19.464
31785,19.464
31786,19.464
31787,19.464
31788,19.464
31789,19.464
31790,19.464
31791,19.464
31792,19.464
31793,19.464
31794,19.464
31795,19.464
31796,19.584177
31797,19.584177
31798,19.584177
31799,19.584177
31800,19.584177
31801,19.584177
31802,19.584177
31803,19.464
31804,19.464
31805,19.464
31806,19.464
31807,19.464
31808,19.464
31809,19.464
31810,19.464
31811,19.464
31812,19.464
31813,19.464
31814,19.464
31815,19.464
31816,19.464
31817,19.464
31818,19.464
31819,19.464
31820,19.464
31821,19.464
31822,19.464
31823,19.450304
31824,19.464
31825,19.464
31826,19.464
31827,19.464
31828,19.464
31829,19.464
31830,19.464
31831,19.464
31832,19.464
31833,19.464
31834,19.464
31835,19.464
31836,19.464
31837,19.464
31838,19.464
31839,19.464
31840,19.464
31841,19.464
31842,19.464
31843,19.584177
31844,19.584177
31845,19.584177
31846,19.584177
31847,19.584177
31848,19.584177
31849,19.464
31850,19.464
31851,19.464
31852,19.464
31853,19.464
31854,19.464
31855,19.464
31856,19.464
31857,19.464
31858,19.464
31859,19.464
31860,19.464
31861,19.464
31862,19.464
31863,19.464
31864,19.464
31865,19.464
31866,19.464
31867,19.464
31868,19.464
31869,19.464
31870,19.464
31871,19.464
31872,19.464
31873,19.464
31874,19.464
31875,19.464
31876,19.464
31877,19.464
31878,19.464
31879,19.464
31880,19.464
31881,19.464
31882,19.464
31883,19.464
31884,19.464
31885,19.464
31886,19.464
31887,19.464
31888,19.464
31889,19.464
31890,19.464
31891,19.464
31892,19.464
31893,19.464
31894,19.464
31895,19.464
31896,19.464
31897,19.464
31898,19.464
31899,19.464
31900,19.464
31901,19.464
31902,19.464
31903,19.464
31904,19.464
31905,19.464
31906,19.464
31907,19.464
31908,19.464
31909,19.464
31910,19.464
31911,19.464
31912,19.464
31913,19.464
31914,19.464
31915,19.464
31916,19.464
31917,19.464
31918,19.464
31919,19.464
31920,19.464
31921,19.464
31922,19.464
31923,19.464
31924,19.464
31925,19.464
31926,19.464
31927,19.464
31928,19.464
31929,19.464
31930,19.464
31931,19.464
31932,19.464
31933,19.464
31934,19.464
31935,19.464
31936,19.464
31937,19.464
31938,19.464
31939,19.464
31940,19.464
31941,19.464
31942,19.464
31943,19.464
31944,19.464
31945,19.464
31946,19.464
31947,19.464
31948,19.464
31949,19.464
31950,19.464
31951,19.464
31952,19.464
31953,19.464
31954,19.464
31955,19.464
31956,19.464
31957,19.464
31958,19.464
31959,19.464
31960,19.464
31961,19.464
31962,19.464
31963,19.464
31964,19.464
31965,19.464
31966,19.464
31967,19.464
31968,19.464
31969,19.464
31970,19.464
31971,19.464
31972,19.464
31973,19.464
31974,19.464
31975,19.464
31976,19.464
31977,19.464
31978,19.464
31979,19.464
31980,19.464
31981,19.464
31982,19.464
31983,19.464
31984,19.464
31985,19.464
31986,19.464
31987,19.464
31988,19.464
31989,19.464
31990,19.464
31991,19.464
31992,19.464
31993,19.464
31994,19.464
31995,19.464
31996,19.464
31997,19.464
31998,19.464
31999,19.464
32000,19.464
32001,19.464
32002,19.464
32003,19.464
32004,19.464
32005,19.464
32006,19.464
32007,19.464
32008,19.464
32009,19.464
32010,19.464
32011,19.464
32012,19.464
32013,19.464
32014,19.464
32015,19.464
32016,19.464
32017,19.464
32018,19.464
32019,19.464
32020,19.464
32021,19.464
32022,19.464
32023,19.464
32024,19.464
32025,19.464
32026,19.464
32027,19.464
32028,19.464
32029,19.464
32030,19.464
32031,19.464
32032,19.464
32033,19.464
32034,19.464
32035,19.464
32036,19.464
32037,19.464
32038,19.464
32039,19.464
32040,19.464
32041,19.464
32042,19.464
32043,19.464
32044,19.464
32045,19.464
32046,19.464
32047,19.464
32048,19.464
32049,19.464
32050,19.464
32051,19.464
32052,19.464
32053,19.464
32054,19.464
32055,19.464
32056,19.464
32057,19.464
32058,19.464
32059,19.464
32060,19.464
32061,19.464
32062,19.464
32063,19.464
32064,19.464
32065,19.464
32066,19.464
32067,19.464
32068,19.464
32069,19.464
32070,19.464
32071,19.464
32072,19.464
32073,19.464
32074,19.464
32075,19.464
32076,19.464
32077,19.464
32078,19.464
32079,19.464
32080,19.464
32081,19.464
32082,19.464
32083,19.464
32084,19.464
32085,19.464
32086,19.464
32087,19.464
32088,19.464
32089,19.464
32090,19.464
32091,19.464
32092,19.464
32093,19.464
32094,19.464
32095,19.464
32096,19.464
32097,19.464
32098,19.464
32099,19.464
32100,19.464
32101,19.464
32102,19.464
32103,19.464
32104,19.464
32105,19.464
32106,19.464
32107,19.464
32108,19.464
32109,19.464
32110,19.464
32111,19.464
32112,19.464
32113,19.464
32114,19.464
32115,19.464
32116,19.464
32117,19.584177
32118,19.584177
32119,19.584177
32120,19.464
32121,19.464
32122,19.464
32123,19.464
32124,19.464
32125,19.464
32126,19.464
32127,19.464
32128,19.464
32129,19.464
32130,19.464
32131,19.464
32132,19.464
32133,19.464
32134,19.464
32135,19.464
32136,19.464
32137,19.464
32138,19.464
32139,19.464
32140,19.464
32141,19.464
32142,19.464
32143,19.464
32144,19.464
32145,19.464
32146,19.464
32147,19.464
32148,19.464
32149,19.464
32150,19.464
32151,19.464
32152,19.464
32153,19.464
32154,19.464
32155,19.584177
32156,19.584177
32157,19.584177
32158,19.584177
32159,19.584177
32160,19.464
32161,19.464
32162,19.464
32163,19.464
32164,19.464
32165,19.464
32166,19.464
32167,19.464
32168,19.464
32169,19.464
32170,19.464
32171,19.464
32172,19.464
32173,19.464
32174,19.464
32175,19.464
32176,19.464
32177,19.464
32178,19.464
32179,19.464
32180,19.464
32181,19.464
32182,19.464
32183,19.464
32184,19.464
32185,19.464
32186,19.464
32187,19.464
32188,19.464
32189,19.464
32190,19.464
32191,19.464
32192,19.464
32193,19.464
32194,19.464
32195,19.464
32196,19.584177
32197,19.584177
32198,19.584177
32199,19.584177
32200,19.584177
32201,19.584177
32202,19.584177
32203,19.464
32204,19.464
32205,19.464
32206,19.464
32207,19.464
32208,19.464
32209,19.464
32210,19.464
32211,19.464
32212,19.464
32213,19.464
32214,19.464
32215,19.464
32216,19.464
32217,19.450304
32218,19.450304
32219,19.450304
32220,19.450304
32221,19.450304
32222,19.450304
32223,19.450304
32224,19.450304
32225,19.450304
32226,19.450304
32227,19.450304
32228,19.450304
32229,19.450304
32230,19.450304
32231,19.450304
32232,19.464
32233,19.464
32234,19.464
32235,19.464
32236,19.464
32237,19.464
32238,19.464
32239,19.464
32240,19.464
32241,19.464
32242,19.464
32243,19.464
32244,19.464
32245,19.464
32246,19.464
32247,19.464
32248,19.464
32249,19.464
32250,19.464
32251,19.464
32252,19.464
32253,19.464
32254,19.464
32255,19.464
32256,19.464
32257,19.464
32258,19.584177
32259,19.584177
32260,19.584177
32261,19.584177
32262,19.584177
32263,19.584177
32264,19.464
32265,19.464
32266,19.464
32267,19.464
32268,19.464
32269,19.464
32270,19.464
32271,19.464
32272,19.464
32273,19.464
32274,19.464
32275,19.464
32276,19.464
32277,19.464
32278,19.464
32279,19.464
32280,19.464
32281,19.464
32282,19.464
32283,19.464
32284,19.464
32285,19.464
32286,19.464
32287,19.464
32288,19.464
32289,19.464
32290,19.464
32291,19.464
32292,19.464
32293,19.464
32294,19.464
32295,19.464
32296,19.464
32297,19.464
32298,19.464
32299,19.464
32300,19.464
32301,19.464
32302,19.464
32303,19.584177
32304,19.584177
32305,19.584177
32306,19.584177
32307,19.584177
32308,19.584177
32309,19.584177
32310,19.584177
32311,19.464
32312,19.464
32313,19.464
32314,19.464
32315,19.464
32316,19.464
32317,19.464
32318,19.464
32319,19.464
32320,19.464
32321,19.464
32322,19.464
32323,19.464
32324,19.464
32325,19.464
32326,19.464
32327,19.464
32328,19.464
32329,19.464
32330,19.464
32331,19.464
32332,19.464
32333,19.464
32334,19.464
32335,19.464
32336,19.464
32337,19.464
32338,19.464
32339,19.464
32340,19.464
32341,19.584177
32342,19.584177
32343,19.584177
32344,19.584177
32345,19.584177
32346,19.584177
32347,19.584177
32348,19.584177
32349,19.464
32350,19.464
32351,19.464
32352,19.464
32353,19.464
32354,19.464
32355,19.464
32356,19.464
32357,19.464
32358,19.464
32359,19.464
32360,19.464
32361,19.464
32362,19.464
32363,19.464
32364,19.464
32365,19.464
32366,19.464
32367,19.464
32368,19.464
32369,19.464
32370,19.464
32371,19.464
32372,19.464
32373,19.584177
32374,19.584177
32375,19.584177
32376,19.584177
32377,19.584177
32378,19.464
32379,19.464
32380,19.464
32381,19.464
32382,19.464
32383,19.464
32384,19.464
32385,19.584177
32386,19.584177
32387,19.584177
32388,19.584177
32389,19.584177
32390,19.584177
32391,19.584177
32392,19.464
32393,19.464
32394,19.464
32395,19.464
32396,19.464
32397,19.464
32398,19.464
32399,19.464
32400,19.464
32401,19.464
32402,19.464
32403,19.464
32404,19.464
32405,19.464
32406,19.464
32407,19.450304
32408,19.450304
32409,19.450304
32410,19.450304
32411,19.450304
32412,19.450304
32413,19.450304
32414,19.450304
32415,19.450304
32416,19.464
32417,19.464
32418,19.464
32419,19.464
32420,19.464
32421,19.464
32422,19.464
32423,19.464
32424,19.464
32425,19.464
32426,19.464
32427,19.464
32428,19.464
32429,19.464
32430,19.464
32431,19.584177
32432,19.584177
32433,19.584177
32434,19.584177
32435,19.584177
32436,19.584177
32437,19.584177
32438,19.450304
32439,19.450304
32440,19.450304
32441,19.450304
32442,19.450304
32443,19.450304
32444,19.450304
32445,19.450304
32446,19.450304
32447,19.450304
32448,19.450304
32449,19.450304
32450,19.450304
32451,19.464
32452,19.464
32453,19.464
32454,19.464
32455,19.464
32456,19.464
32457,19.464
32458,19.464
32459,19.464
32460,19.464
32461,19.464
32462,19.464
32463,19.464
32464,19.464
32465,19.464
32466,19.464
32467,19.464
32468,19.464
32469,19.464
32470,19.464
32471,19.464
32472,19.464
32473,19.464
32474,19.464
32475,19.464
32476,19.464
32477,19.464
32478,19.464
32479,19.464
32480,19.464
32481,19.464
32482,19.464
32483,19.464
32484,19.584177
32485,19.584177
32486,19.584177
32487,19.584177
32488,19.584177
32489,19.584177
32490,19.584177
32491,19.464
32492,19.464
32493,19.464
32494,19.464
32495,19.464
32496,19.464
32497,19.464
32498,19.464
32499,19.464
32500,19.464
32501,19.464
32502,19.464
32503,19.464
32504,19.464
32505,19.464
32506,19.464
32507,19.464
32508,19.464
32509,19.464
32510,19.584177
32511,19.584177
32512,19.584177
32513,19.584177
32514,19.584177
32515,19.464
32516,19.464
32517,19.464
32518,19.464
32519,19.464
32520,19.464
32521,19.464
32522,19.464
32523,19.464
32524,19.464
32525,19.464
32526,19.464
32527,19.464
32528,19.464
32529,19.464
32530,19.464
32531,19.464
32532,19.464
32533,19.464
32534,19.464
32535,19.464
32536,19.464
32537,19.464
32538,19.464
32539,19.464
32540,19.464
32541,19.464
32542,19.464
32543,19.464
32544,19.464
32545,19.464
32546,19.464
32547,19.464
32548,19.464
32549,19.464
32550,19.464
32551,19.464
32552,19.464
32553,19.584177
32554,19.584177
32555,19.584177
32556,19.584177
32557,19.584177
32558,19.584177
32559,19.464
32560,19.584177
32561,19.584177
32562,19.584177
32563,19.584177
32564,19.584177
32565,19.584177
32566,19.464
32567,19.464
32568,19.464
32569,19.464
32570,19.464
32571,19.464
32572,19.464
32573,19.464
32574,19.464
32575,19.464
32576,19.464
32577,19.464
32578,19.464
32579,19.464
32580,19.464
32581,19.464
32582,19.464
32583,19.464
32584,19.464
32585,19.464
32586,19.584177
32587,19.584177
32588,19.584177
32589,19.584177
32590,19.584177
