seq_id,tm
32591,19.584177
32592,19.464
32593,19.464
32594,19.464
32595,19.464
32596,19.464
32597,19.464
32598,19.464
32599,19.464
32600,19.464
32601,19.464
32602,19.464
32603,19.464
32604,19.464
32605,19.584177
32606,19.584177
32607,19.584177
32608,19.584177
32609,19.584177
32610,19.584177
32611,19.584177
32612,19.584177
32613,19.584177
32614,19.464
32615,19.464
32616,19.464
32617,19.464
32618,19.464
32619,19.464
32620,19.464
32621,19.464
32622,19.464
32623,19.464
32624,19.464
32625,19.464
32626,19.464
32627,19.464
32628,19.464
32629,19.464
32630,19.464
32631,19.464
32632,19.464
32633,19.464
32634,19.464
32635,19.464
32636,19.464
32637,19.464
32638,19.464
32639,19.464
32640,19.464
32641,19.584177
32642,19.584177
32643,19.584177
32644,19.584177
32645,19.584177
32646,19.584177
32647,19.584177
32648,19.584177
32649,19.464
32650,19.464
32651,19.464
32652,19.464
32653,19.464
32654,19.464
32655,19.464
32656,19.464
32657,19.464
32658,19.464
32659,19.464
32660,19.464
32661,19.464
32662,19.464
32663,19.464
32664,19.464
32665,19.464
32666,19.464
32667,19.464
32668,19.464
32669,19.464
32670,19.464
32671,19.464
32672,19.464
32673,19.464
32674,19.464
32675,19.464
32676,19.464
32677,19.464
32678,19.464
32679,19.464
32680,19.464
32681,19.464
32682,19.464
32683,19.464
32684,19.464
32685,19.464
32686,19.464
32687,19.464
32688,19.464
32689,19.464
32690,19.464
32691,19.464
32692,19.464
32693,19.464
32694,19.464
32695,19.464
32696,19.464
32697,19.464
32698,19.464
32699,19.464
32700,19.464
32701,19.464
32702,19.464
32703,19.464
32704,19.464
32705,19.464
32706,19.464
32707,19.464
32708,19.464
32709,19.464
32710,19.464
32711,19.464
32712,19.464
32713,19.464
32714,19.464
32715,19.464
32716,19.464
32717,19.464
32718,19.464
32719,19.464
32720,19.464
32721,19.464
32722,19.464
32723,19.464
32724,19.464
32725,19.584177
32726,19.584177
32727,19.584177
32728,19.584177
32729,19.584177
32730,19.584177
32731,19.584177
32732,19.464
32733,19.464
32734,19.584177
32735,19.584177
32736,19.584177
32737,19.584177
32738,19.584177
32739,19.584177
32740,19.464
32741,19.464
32742,19.464
32743,19.464
32744,19.464
32745,19.464
32746,19.464
32747,19.464
32748,19.464
32749,19.464
32750,19.464
32751,19.464
32752,19.464
32753,19.584177
32754,19.584177
32755,19.584177
32756,19.584177
32757,19.584177
32758,19.584177
32759,19.584177
32760,19.584177
32761,19.584177
32762,19.464
32763,19.464
32764,19.464
32765,19.464
32766,19.464
32767,19.464
32768,19.464
32769,19.464
32770,19.464
32771,19.464
32772,19.464
32773,19.464
32774,19.464
32775,19.464
32776,19.464
32777,19.464
32778,19.464
32779,19.464
32780,19.464
32781,19.464
32782,19.464
32783,19.464
32784,19.464
32785,19.464
32786,19.464
32787,19.464
32788,19.464
32789,19.464
32790,19.464
32791,19.464
32792,19.464
32793,19.464
32794,19.464
32795,19.464
32796,19.464
32797,19.464
32798,19.464
32799,19.464
32800,19.464
32801,19.464
32802,19.464
32803,19.464
32804,19.464
32805,19.584177
32806,19.584177
32807,19.584177
32808,19.584177
32809,19.584177
32810,19.584177
32811,19.584177
32812,19.584177
32813,19.464
32814,19.464
32815,19.464
32816,19.464
32817,19.464
32818,19.464
32819,19.464
32820,19.464
32821,19.464
32822,19.464
32823,19.464
32824,19.464
32825,19.464
32826,19.464
32827,19.464
32828,19.464
32829,19.464
32830,19.464
32831,19.464
32832,19.464
32833,19.464
32834,19.464
32835,19.464
32836,19.464
32837,19.464
32838,19.464
32839,19.464
32840,19.464
32841,19.464
32842,19.464
32843,19.464
32844,19.464
32845,19.464
32846,19.464
32847,19.464
32848,19.464
32849,19.464
32850,19.464
32851,19.464
32852,19.464
32853,19.464
32854,19.464
32855,19.464
32856,19.464
32857,19.464
32858,19.464
32859,19.464
32860,19.464
32861,19.464
32862,19.464
32863,19.464
32864,19.464
32865,19.464
32866,19.464
32867,19.464
32868,19.584177
32869,19.584177
32870,19.584177
32871,19.584177
32872,19.584177
32873,19.584177
32874,19.464
32875,19.464
32876,19.464
32877,19.464
32878,19.464
32879,19.464
32880,19.464
32881,19.464
32882,19.464
32883,19.464
32884,19.464
32885,19.464
32886,19.464
32887,19.464
32888,19.464
32889,19.464
32890,19.464
32891,19.464
32892,19.464
32893,19.464
32894,19.464
32895,19.450304
32896,19.464
32897,19.464
32898,19.464
32899,19.464
32900,19.464
32901,19.464
32902,19.464
32903,19.464
32904,19.464
32905,19.464
32906,19.584177
32907,19.584177
32908,19.584177
32909,19.584177
32910,19.584177
32911,19.464
32912,19.464
32913,19.464
32914,19.464
32915,19.464
32916,19.464
32917,19.464
32918,19.464
32919,19.464
32920,19.464
32921,19.464
32922,19.464
32923,19.464
32924,19.464
32925,19.464
32926,19.584177
32927,19.584177
32928,19.584177
32929,19.584177
32930,19.584177
32931,19.584177
32932,19.584177
32933,19.584177
32934,19.584177
32935,19.464
32936,19.464
32937,19.464
32938,19.464
32939,19.464
32940,19.464
32941,19.464
32942,19.464
32943,19.464
32944,19.464
32945,19.464
32946,19.464
32947,19.464
32948,19.464
32949,19.464
32950,19.464
32951,19.464
32952,19.464
32953,19.464
32954,19.464
32955,19.464
32956,19.464
32957,19.464
32958,19.464
32959,19.464
32960,19.464
32961,19.464
32962,19.464
32963,19.464
32964,19.464
32965,19.464
32966,19.464
32967,19.464
32968,19.464
32969,19.464
32970,19.464
32971,19.464
32972,19.464
32973,19.464
32974,19.464
32975,19.584177
32976,19.584177
32977,19.464
32978,19.464
32979,19.464
32980,19.464
32981,19.464
32982,19.464
32983,19.464
32984,19.464
32985,19.464
32986,19.464
32987,19.464
32988,19.464
32989,19.464
32990,19.464
32991,19.464
32992,19.464
32993,19.464
32994,19.464
32995,19.464
32996,19.464
32997,19.464
32998,19.464
32999,19.464
33000,19.464
33001,19.464
33002,19.464
33003,19.464
33004,19.464
33005,19.464
33006,19.464
33007,19.464
33008,19.464
33009,19.464
33010,19.464
33011,19.464
33012,19.464
33013,19.464
33014,19.464
33015,19.464
33016,19.464
33017,19.464
33018,19.464
33019,19.464
33020,19.464
33021,19.464
33022,19.464
33023,19.464
33024,19.464
33025,19.464
33026,19.464
33027,19.464
33028,19.464
33029,19.464
33030,19.464
33031,19.464
33032,19.464
33033,19.464
33034,19.464
33035,19.464
33036,19.464
33037,19.464
33038,19.464
33039,19.464
33040,19.464
33041,19.464
33042,19.464
33043,19.464
33044,19.464
33045,19.464
33046,19.464
33047,19.464
33048,19.464
33049,19.464
33050,19.464
33051,19.464
33052,19.464
33053,19.464
33054,19.464
33055,19.464
33056,19.464
33057,19.464
33058,19.464
33059,19.464
33060,19.464
33061,19.464
33062,19.464
33063,19.464
33064,19.464
33065,19.464
33066,19.464
33067,19.464
33068,19.464
33069,19.464
33070,19.464
33071,19.464
33072,19.464
33073,19.464
33074,19.464
33075,19.464
33076,19.464
33077,19.464
33078,19.464
33079,19.464
33080,19.464
33081,19.464
33082,19.464
33083,19.464
33084,19.464
33085,19.464
33086,19.464
33087,19.464
33088,19.464
33089,19.464
33090,19.464
33091,19.464
33092,19.464
33093,19.464
33094,19.464
33095,19.464
33096,19.464
33097,19.464
33098,19.464
33099,19.464
33100,19.464
33101,19.464
33102,19.464
33103,19.464
33104,19.464
33105,19.464
33106,19.464
33107,19.464
33108,19.464
33109,19.464
33110,19.464
33111,19.464
33112,19.464
33113,19.464
33114,19.464
33115,19.464
33116,19.464
33117,19.464
33118,19.464
33119,19.464
33120,19.464
33121,19.464
33122,19.464
33123,19.464
33124,19.464
33125,19.464
33126,19.464
33127,19.464
33128,19.464
33129,19.464
33130,19.464
33131,19.464
33132,19.464
33133,19.464
33134,19.464
33135,19.464
33136,19.464
33137,19.464
33138,19.464
33139,19.464
33140,19.464
33141,19.464
33142,19.464
33143,19.464
33144,19.464
33145,19.464
33146,19.464
33147,19.464
33148,19.464
33149,19.464
33150,19.464
33151,19.464
33152,19.464
33153,19.464
33154,19.464
33155,19.464
33156,19.464
33157,19.464
33158,19.464
33159,19.464
33160,19.464
33161,19.464
33162,19.464
33163,19.464
33164,19.464
33165,19.464
33166,19.464
33167,19.464
33168,19.464
33169,19.464
33170,19.464
33171,19.464
33172,19.464
33173,19.464
33174,19.464
33175,19.464
33176,19.464
33177,19.464
33178,19.464
33179,19.464
33180,19.464
33181,19.464
33182,19.464
33183,19.464
33184,19.464
33185,19.464
33186,19.464
33187,19.464
33188,19.464
33189,19.464
33190,19.464
33191,19.464
33192,19.464
33193,19.464
33194,19.464
33195,19.464
33196,19.464
33197,19.464
33198,19.464
33199,19.464
33200,19.464
33201,19.464
33202,19.464
33203,19.464
33204,19.464
33205,19.464
33206,19.464
33207,19.464
33208,19.464
33209,19.464
33210,19.464
33211,19.464
33212,19.464
33213,19.464
33214,19.464
33215,19.464
33216,19.464
33217,19.464
33218,19.464
33219,19.464
33220,19.464
33221,19.464
33222,19.464
33223,19.464
33224,19.464
33225,19.464
33226,19.464
33227,19.464
33228,19.464
33229,19.464
33230,19.464
33231,19.464
33232,19.464
33233,19.464
33234,19.464
33235,19.464
33236,19.464
33237,19.464
33238,19.464
33239,19.464
33240,19.464
33241,19.464
33242,19.464
33243,19.464
33244,19.464
33245,19.464
33246,19.464
33247,19.464
33248,19.464
33249,19.464
33250,19.464
33251,19.464
33252,19.464
33253,19.464
33254,19.464
33255,19.464
33256,19.464
33257,19.464
33258,19.464
33259,19.464
33260,19.464
33261,19.464
33262,19.464
33263,19.464
33264,19.464
33265,19.464
33266,19.464
33267,19.464
33268,19.464
33269,19.584177
33270,19.584177
33271,19.584177
33272,19.584177
33273,19.584177
33274,19.584177
33275,19.584177
33276,19.584177
33277,19.584177
33278,19.464
33279,19.464
33280,19.464
33281,19.464
33282,19.464
33283,19.464
33284,19.464
33285,19.464
33286,19.464
33287,19.464
33288,19.464
33289,19.464
33290,19.464
33291,19.464
33292,19.464
33293,19.464
33294,19.464
33295,19.464
33296,19.464
33297,19.464
33298,19.464
33299,19.464
33300,19.464
33301,19.464
33302,19.464
33303,19.464
33304,19.464
33305,19.464
33306,19.464
33307,19.464
33308,19.464
33309,19.464
33310,19.464
33311,19.464
33312,19.464
33313,19.464
33314,19.464
33315,19.464
33316,19.464
33317,19.464
33318,19.464
33319,19.464
33320,19.464
33321,19.464
33322,19.464
33323,19.464
33324,19.464
33325,19.464
33326,19.464
33327,19.584177
33328,19.584177
33329,19.584177
33330,19.584177
33331,19.584177
33332,19.584177
33333,19.464
33334,19.464
33335,19.464
33336,19.464
33337,19.464
33338,19.464
33339,19.464
33340,19.464
33341,19.464
33342,19.464
33343,19.464
33344,19.464
33345,19.464
33346,19.464
33347,19.464
33348,19.464
33349,19.464
33350,19.464
33351,19.464
33352,19.464
33353,19.464
33354,19.464
33355,19.464
33356,19.464
33357,19.464
33358,19.464
33359,19.464
33360,19.464
33361,19.464
33362,19.584177
33363,19.584177
33364,19.584177
33365,19.584177
33366,19.584177
33367,19.464
33368,19.464
33369,19.464
33370,19.464
33371,19.464
33372,19.464
33373,19.464
33374,19.464
33375,19.464
33376,19.464
33377,19.464
33378,19.464
33379,19.464
33380,19.464
33381,19.464
33382,19.450304
33383,19.584177
33384,19.584177
33385,19.584177
33386,19.584177
33387,19.584177
33388,19.584177
33389,19.584177
33390,19.584177
33391,19.584177
33392,19.464
33393,19.464
33394,19.464
33395,19.464
33396,19.464
33397,19.464
33398,19.464
33399,19.464
33400,19.464
33401,19.464
33402,19.464
33403,19.464
33404,19.464
33405,19.464
33406,19.464
33407,19.464
33408,19.464
33409,19.464
33410,19.464
33411,19.464
33412,19.584177
33413,19.584177
33414,19.584177
33415,19.584177
33416,19.584177
33417,19.584177
33418,19.584177
33419,19.584177
33420,19.584177
33421,19.464
33422,19.464
33423,19.464
33424,19.464
33425,19.464
33426,19.464
33427,19.464
33428,19.464
33429,19.464
33430,19.464
33431,19.584177
33432,19.584177
33433,19.584177
33434,19.584177
33435,19.464
33436,19.464
33437,19.464
33438,19.464
33439,19.464
33440,19.464
33441,19.464
33442,19.464
33443,19.464
33444,19.464
33445,19.464
33446,19.464
33447,19.464
33448,19.464
33449,19.464
33450,19.464
33451,19.464
33452,19.464
33453,19.464
33454,19.464
33455,19.464
33456,19.464
33457,19.464
33458,19.464
33459,19.464
33460,19.464
33461,19.464
33462,19.464
33463,19.464
33464,19.464
33465,19.464
33466,19.464
33467,19.464
33468,19.464
33469,19.464
33470,19.464
33471,19.464
33472,19.464
33473,19.464
33474,19.464
33475,19.464
33476,19.464
33477,19.464
33478,19.464
33479,19.464
33480,19.464
33481,19.464
33482,19.464
33483,19.464
33484,19.584177
33485,19.584177
33486,19.584177
33487,19.584177
33488,19.584177
33489,19.464
33490,19.464
33491,19.584177
33492,19.584177
33493,19.584177
33494,19.584177
33495,19.584177
33496,19.584177
33497,19.584177
33498,19.584177
33499,19.584177
33500,19.464
33501,19.464
33502,19.464
33503,19.464
33504,19.464
33505,19.464
33506,19.464
33507,19.464
33508,19.464
33509,19.464
33510,19.464
33511,19.464
33512,19.464
33513,19.464
33514,19.464
33515,19.464
33516,19.464
33517,19.464
33518,19.464
33519,19.464
33520,19.464
33521,19.464
33522,19.464
33523,19.464
33524,19.464
33525,19.464
33526,19.464
33527,19.464
33528,19.464
33529,19.464
33530,19.464
33531,19.464
33532,19.464
33533,19.464
33534,19.464
33535,19.464
33536,19.464
33537,19.464
33538,19.464
33539,19.464
33540,19.464
33541,19.464
33542,19.464
33543,19.464
33544,19.464
33545,19.464
33546,19.464
33547,19.464
33548,19.464
33549,19.464
33550,19.464
33551,19.464
33552,19.464
33553,19.464
33554,19.464
33555,19.464
33556,19.464
33557,19.464
33558,19.464
33559,19.464
33560,19.464
33561,19.464
33562,19.464
33563,19.464
33564,19.464
33565,19.464
33566,19.464
33567,19.464
33568,19.464
33569,19.464
33570,19.464
33571,19.464
33572,19.464
33573,19.584177
33574,19.584177
33575,19.584177
33576,19.584177
33577,19.584177
33578,19.584177
33579,19.584177
33580,19.464
33581,19.464
33582,19.464
33583,19.464
33584,19.464
33585,19.464
33586,19.464
33587,19.464
33588,19.464
33589,19.464
33590,19.464
33591,19.464
33592,19.464
33593,19.464
33594,19.464
33595,19.464
33596,19.464
33597,19.464
33598,19.464
33599,19.464
33600,19.464
33601,19.464
33602,19.464
33603,19.464
33604,19.464
33605,19.464
33606,19.464
33607,19.464
33608,19.450304
33609,19.464
33610,19.464
33611,19.464
33612,19.464
33613,19.464
33614,19.464
33615,19.464
33616,19.464
33617,19.464
33618,19.464
33619,19.464
33620,19.464
33621,19.464
33622,19.464
33623,19.464
33624,19.464
33625,19.464
33626,19.464
33627,19.464
33628,19.464
33629,19.464
33630,19.464
33631,19.464
33632,19.464
33633,19.464
33634,19.464
33635,19.464
33636,19.464
33637,19.464
33638,19.464
33639,19.464
33640,19.464
33641,19.464
33642,19.464
33643,19.464
33644,19.464
33645,19.464
33646,19.464
33647,19.464
33648,19.464
33649,19.464
33650,19.464
33651,19.464
33652,19.464
33653,19.464
33654,19.464
33655,19.464
33656,19.464
33657,19.464
33658,19.464
33659,19.464
33660,19.464
33661,19.464
33662,19.464
33663,19.464
33664,19.464
33665,19.464
33666,19.464
33667,19.584177
33668,19.584177
33669,19.584177
33670,19.584177
33671,19.584177
33672,19.584177
33673,19.584177
33674,19.584177
33675,19.584177
33676,19.584177
33677,19.584177
33678,19.464
33679,19.464
33680,19.464
33681,19.464
33682,19.464
33683,19.464
33684,19.464
33685,19.464
33686,19.464
33687,19.464
33688,19.464
33689,19.464
33690,19.464
33691,19.464
33692,19.464
33693,19.464
33694,19.464
33695,19.464
33696,19.464
33697,19.464
33698,19.464
33699,19.464
33700,19.464
33701,19.464
33702,19.464
33703,19.464
33704,19.464
33705,19.464
33706,19.464
33707,19.464
33708,19.464
33709,19.584177
33710,19.584177
33711,19.584177
33712,19.584177
33713,19.584177
33714,19.464
33715,19.464
33716,19.464
33717,19.464
33718,19.464
33719,19.464
33720,19.464
33721,19.464
33722,19.464
33723,19.464
33724,19.464
33725,19.464
33726,19.464
33727,19.464
33728,19.464
33729,19.464
33730,19.464
33731,19.464
33732,19.464
33733,19.464
33734,19.464
33735,19.464
33736,19.464
33737,19.464
33738,19.464
33739,19.464
33740,19.464
33741,19.464
33742,19.464
33743,19.464
33744,19.464
33745,19.464
33746,19.464
33747,19.464
33748,19.464
33749,19.464
33750,19.464
33751,19.464
33752,19.464
33753,19.464
33754,19.464
33755,19.464
33756,19.464
33757,19.464
33758,19.464
33759,19.464
33760,19.464
33761,19.464
33762,19.464
33763,19.464
33764,19.464
33765,19.464
33766,19.464
33767,19.464
33768,19.464
33769,19.464
33770,19.464
33771,19.464
33772,19.464
33773,19.464
33774,19.464
33775,19.464
33776,19.464
33777,19.464
33778,19.584177
33779,19.584177
33780,19.584177
33781,19.584177
33782,19.584177
33783,19.584177
33784,19.584177
33785,19.584177
33786,19.584177
33787,19.464
33788,19.464
33789,19.464
33790,19.464
33791,19.464
33792,19.464
33793,19.464
33794,19.464
33795,19.464
33796,19.464
33797,19.464
33798,19.464
33799,19.464
33800,19.464
33801,19.464
33802,19.464
